PERIOD,carbon_cap_tco2_per_yr,carbon_cost_dollar_per_tco2
2023,4807093401.79226,0.0
2028,4856000000.0,0.0
2033,3678420000.0,0.0
2038,2500840000.0,0.0
2043,1323260000.0,0.0
2048,145680000.0,0.0
