GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
Shanxi-Battery_Storage-11185,2023,352358.8843537797,45899.926989903695,370909.5488105919
Shanxi-Battery_Storage-11185,2028,311783.0811818361,34696.88439255462,269023.0736300871
Shanxi-Battery_Storage-11185,2033,308059.79695730534,30719.748605741726,230182.53681809088
Shanxi-Battery_Storage-11185,2038,296946.37972984696,28236.268854795515,208126.0936154934
Shanxi-Battery_Storage-11185,2043,285304.5177587731,25753.302516170064,186206.8957220073
Shanxi-Battery_Storage-11185,2048,273006.370402368,23270.97379388357,164458.14533824375
Shanxi-Central_PV-510,2023,1424865.35122006,23005.325434267204,.
Shanxi-Central_PV-510,2028,1200942.6652613054,20310.620513747497,.
Shanxi-Central_PV-510,2033,977019.9793025508,17658.82699982262,.
Shanxi-Central_PV-510,2038,845339.4074710312,16175.598804967343,.
Shanxi-Central_PV-510,2043,775153.578391003,15454.2923907291,.
Shanxi-Central_PV-510,2048,704967.749310975,14733.05369693839,.
Shanxi-Central_PV-511,2023,1424865.35122006,23005.325434267204,.
Shanxi-Central_PV-511,2028,1200942.6652613054,20310.620513747497,.
Shanxi-Central_PV-511,2033,977019.9793025508,17658.82699982262,.
Shanxi-Central_PV-511,2038,845339.4074710312,16175.598804967343,.
Shanxi-Central_PV-511,2043,775153.578391003,15454.2923907291,.
Shanxi-Central_PV-511,2048,704967.749310975,14733.05369693839,.
Shanxi-Central_PV-512,2023,1424865.35122006,23005.325434267204,.
Shanxi-Central_PV-512,2028,1200942.6652613054,20310.620513747497,.
Shanxi-Central_PV-512,2033,977019.9793025508,17658.82699982262,.
Shanxi-Central_PV-512,2038,845339.4074710312,16175.598804967343,.
Shanxi-Central_PV-512,2043,775153.578391003,15454.2923907291,.
Shanxi-Central_PV-512,2048,704967.749310975,14733.05369693839,.
Shanxi-Central_PV-513,2023,1424865.35122006,23005.325434267204,.
Shanxi-Central_PV-513,2028,1200942.6652613054,20310.620513747497,.
Shanxi-Central_PV-513,2033,977019.9793025508,17658.82699982262,.
Shanxi-Central_PV-513,2038,845339.4074710312,16175.598804967343,.
Shanxi-Central_PV-513,2043,775153.578391003,15454.2923907291,.
Shanxi-Central_PV-513,2048,704967.749310975,14733.05369693839,.
Shanxi-Central_PV-514,2023,1424865.35122006,23005.325434267204,.
Shanxi-Central_PV-514,2028,1200942.6652613054,20310.620513747497,.
Shanxi-Central_PV-514,2033,977019.9793025508,17658.82699982262,.
Shanxi-Central_PV-514,2038,845339.4074710312,16175.598804967343,.
Shanxi-Central_PV-514,2043,775153.578391003,15454.2923907291,.
Shanxi-Central_PV-514,2048,704967.749310975,14733.05369693839,.
Shanxi-Central_PV_EP-ep-50006,2011,1904280.041180508,38085.6537405628,.
Shanxi-Central_PV_EP-ep-50045,2013,1904280.041180508,38085.6537405628,.
Shanxi-Central_PV_EP-ep-50075,2014,1904280.041180508,38085.6537405628,.
Shanxi-Central_PV_EP-ep-50104,2015,1904280.041180508,38085.6537405628,.
Shanxi-Central_PV_EP-ep-50135,2016,1904280.041180508,38085.6537405628,.
Shanxi-Central_PV_EP-ep-50165,2017,1904280.041180508,38085.6537405628,.
Shanxi-Coal_1000_DRY-11369,2023,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369,2028,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369,2033,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369,2038,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369,2043,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369,2048,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2023,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2028,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2033,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2038,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2043,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11369_H2,2048,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2023,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2028,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2033,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2038,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2043,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385,2048,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2023,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2028,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2033,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2038,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2043,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11385_H2,2048,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2023,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2028,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2033,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2038,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2043,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401,2048,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2023,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2028,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2033,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2038,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2043,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11401_H2,2048,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2023,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2028,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2033,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2038,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2043,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417,2048,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2023,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2028,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2033,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2038,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2043,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11417_H2,2048,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2023,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2028,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2033,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2038,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2043,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433,2048,776144.8507206588,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2023,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2028,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2033,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2038,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2043,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_DRY-11433_H2,2048,10000.0,7121.2989018531225,.
Shanxi-Coal_1000_RC-11359,2023,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359,2028,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359,2033,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359,2038,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359,2043,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359,2048,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2023,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2028,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2033,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2038,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2043,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11359_H2,2048,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2023,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2028,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2033,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2038,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2043,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375,2048,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2023,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2028,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2033,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2038,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2043,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11375_H2,2048,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2023,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2028,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2033,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2038,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2043,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391,2048,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2023,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2028,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2033,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2038,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2043,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11391_H2,2048,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2023,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2028,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2033,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2038,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2043,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407,2048,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2023,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2028,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2033,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2038,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2043,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11407_H2,2048,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2023,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2028,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2033,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2038,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2043,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423,2048,765433.1365820178,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2023,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2028,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2033,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2038,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2043,10000.0,7023.402539464653,.
Shanxi-Coal_1000_RC-11423_H2,2048,10000.0,7023.402539464653,.
Shanxi-Coal_100_DRY-ep-296,2003,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-297,2003,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-302,1988,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-303,1987,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-308,2011,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-309,2011,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-310,2003,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-311,1994,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-312,1993,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-315,2012,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-316,2012,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-317,2007,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-318,2007,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-319,2010,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-320,2010,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-321,2006,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-322,2006,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-323,2009,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-324,2009,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-325,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-326,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-327,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-328,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-329,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-330,2008,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-331,2007,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-332,2007,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-333,2006,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-334,2005,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-335,2005,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-336,2006,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-337,2006,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-338,2012,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-339,2012,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_DRY-ep-348,2015,1136051.5665751544,21846.763898421414,.
Shanxi-Coal_100_OT-ep-298,1991,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_OT-ep-299,1990,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_OT-ep-300,1990,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_OT-ep-301,1989,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-304,1986,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-305,1985,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-306,1984,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-307,1984,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-313,2008,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-314,2008,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-344,2000,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-345,2000,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-346,1996,1065293.663349348,20486.798215511324,.
Shanxi-Coal_100_RC-ep-347,1995,1065293.663349348,20486.798215511324,.
Shanxi-Coal_300_DRY-11373,2023,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373,2028,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373,2033,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373,2038,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373,2043,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373,2048,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2023,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2028,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2033,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2038,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2043,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11373_H2,2048,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2023,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2028,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2033,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2038,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2043,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389,2048,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2023,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2028,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2033,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2038,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2043,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11389_H2,2048,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2023,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2028,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2033,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2038,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2043,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405,2048,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2023,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2028,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2033,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2038,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2043,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11405_H2,2048,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2023,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2028,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2033,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2038,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2043,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421,2048,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2023,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2028,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2033,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2038,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2043,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11421_H2,2048,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2023,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2028,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2033,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2038,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2043,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437,2048,861866.3452299244,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2023,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2028,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2033,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2038,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2043,10000.0,8286.794783802334,.
Shanxi-Coal_300_DRY-11437_H2,2048,10000.0,8286.794783802334,.
Shanxi-Coal_300_RC-11363,2023,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363,2028,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363,2033,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363,2038,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363,2043,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363,2048,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2023,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2028,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2033,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2038,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2043,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11363_H2,2048,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379,2023,833562.3901853123,8015.595401509951,.
