GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
Shanxi-Coal_300_RC-11379,2028,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11379,2033,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11379,2038,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11379,2043,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11379,2048,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2023,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2028,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2033,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2038,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2043,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11379_H2,2048,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2023,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2028,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2033,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2038,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2043,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395,2048,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2023,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2028,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2033,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2038,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2043,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11395_H2,2048,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2023,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2028,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2033,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2038,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2043,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411,2048,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2023,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2028,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2033,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2038,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2043,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11411_H2,2048,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2023,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2028,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2033,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2038,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2043,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427,2048,833562.3901853123,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2023,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2028,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2033,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2038,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2043,10000.0,8015.595401509951,.
Shanxi-Coal_300_RC-11427_H2,2048,10000.0,8015.595401509951,.
Shanxi-Coal_600_DRY-11371,2023,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371,2028,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371,2033,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371,2038,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371,2043,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371,2048,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2023,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2028,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2033,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2038,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2043,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11371_H2,2048,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2023,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2028,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2033,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2038,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2043,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387,2048,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2023,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2028,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2033,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2038,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2043,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11387_H2,2048,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2023,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2028,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2033,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2038,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2043,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403,2048,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2023,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2028,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2033,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2038,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2043,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11403_H2,2048,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2023,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2028,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2033,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2038,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2043,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419,2048,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2023,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2028,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2033,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2038,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2043,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11419_H2,2048,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2023,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2028,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2033,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2038,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2043,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435,2048,781911.4756348662,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2023,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2028,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2033,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2038,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2043,10000.0,7174.215854495538,.
Shanxi-Coal_600_DRY-11435_H2,2048,10000.0,7174.215854495538,.
Shanxi-Coal_600_RC-11361,2023,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361,2028,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361,2033,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361,2038,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361,2043,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361,2048,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2023,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2028,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2033,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2038,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2043,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11361_H2,2048,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2023,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2028,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2033,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2038,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2043,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377,2048,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2023,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2028,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2033,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2038,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2043,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11377_H2,2048,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2023,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2028,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2033,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2038,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2043,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393,2048,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2023,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2028,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2033,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2038,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2043,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11393_H2,2048,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2023,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2028,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2033,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2038,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2043,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409,2048,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2023,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2028,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2033,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2038,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2043,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11409_H2,2048,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2023,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2028,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2033,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2038,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2043,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425,2048,771199.761496225,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2023,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2028,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2033,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2038,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2043,10000.0,7076.319492107069,.
Shanxi-Coal_600_RC-11425_H2,2048,10000.0,7076.319492107069,.
Shanxi-Coal_IGCC_RC-11365,2023,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365,2028,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365,2033,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365,2038,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365,2043,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365,2048,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2023,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2028,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2033,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2038,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2043,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11365_H2,2048,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2023,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2028,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2033,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2038,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2043,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381,2048,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2023,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2028,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2033,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2038,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2043,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11381_H2,2048,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2023,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2028,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2033,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2038,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2043,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397,2048,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2023,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2028,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2033,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2038,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2043,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11397_H2,2048,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2023,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2028,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2033,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2038,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2043,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413,2048,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2023,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2028,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2033,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2038,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2043,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11413_H2,2048,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2023,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2028,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2033,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2038,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2043,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429,2048,2162821.688400824,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2023,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2028,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2033,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2038,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2043,10000.0,19843.85724090597,.
Shanxi-Coal_IGCC_RC-11429_H2,2048,10000.0,19843.85724090597,.
Shanxi-Coal_Small_DRY-ep-225,1990,1092356.7158544955,21846.763898421414,.
Shanxi-Coal_Small_DRY-ep-295,1990,1092356.7158544955,21846.763898421414,.
Shanxi-Coal_Small_DRY-ep-342,1990,1092356.7158544955,21846.763898421414,.
Shanxi-Coal_Small_DRY-ep-343,1990,1092356.7158544955,21846.763898421414,.
Shanxi-Coal_Small_RC-ep-184,1990,1024321.3898421412,20486.798215511324,.
Shanxi-Coal_Small_RC-ep-189,1990,1024321.3898421412,20486.798215511324,.
Shanxi-Coal_Small_RC-ep-224,1990,1024321.3898421412,20486.798215511324,.
Shanxi-Coal_Small_RC-ep-349,1990,1024321.3898421412,20486.798215511324,.
Shanxi-Coal_Small_RC-ep-350,1990,1024321.3898421412,20486.798215511324,.
Shanxi-Commercial_PV-110,2023,1977757.9213305125,19873.902259965573,.
Shanxi-Commercial_PV-110,2028,1665551.7739625007,17257.032230617435,.
Shanxi-Commercial_PV-110,2033,1353345.6265944894,14640.16220126929,.
Shanxi-Commercial_PV-110,2038,1166979.0761531717,13078.0627857571,.
Shanxi-Commercial_PV-110,2043,1064505.5903296482,12219.143779468866,.
Shanxi-Commercial_PV-110,2048,962032.1045061252,11360.224773180636,.
Shanxi-Commercial_PV-111,2023,1977757.9213305125,19873.902259965573,.
Shanxi-Commercial_PV-111,2028,1665551.7739625007,17257.032230617435,.
Shanxi-Commercial_PV-111,2033,1353345.6265944894,14640.16220126929,.
Shanxi-Commercial_PV-111,2038,1166979.0761531717,13078.0627857571,.
Shanxi-Commercial_PV-111,2043,1064505.5903296482,12219.143779468866,.
Shanxi-Commercial_PV-111,2048,962032.1045061252,11360.224773180636,.
Shanxi-Commercial_PV-112,2023,1977757.9213305125,19873.902259965573,.
Shanxi-Commercial_PV-112,2028,1665551.7739625007,17257.032230617435,.
Shanxi-Commercial_PV-112,2033,1353345.6265944894,14640.16220126929,.
Shanxi-Commercial_PV-112,2038,1166979.0761531717,13078.0627857571,.
Shanxi-Commercial_PV-112,2043,1064505.5903296482,12219.143779468866,.
Shanxi-Commercial_PV-112,2048,962032.1045061252,11360.224773180636,.
Shanxi-Commercial_PV-113,2023,1977757.9213305125,19873.902259965573,.
Shanxi-Commercial_PV-113,2028,1665551.7739625007,17257.032230617435,.
Shanxi-Commercial_PV-113,2033,1353345.6265944894,14640.16220126929,.
Shanxi-Commercial_PV-113,2038,1166979.0761531717,13078.0627857571,.
Shanxi-Commercial_PV-113,2043,1064505.5903296482,12219.143779468866,.
Shanxi-Commercial_PV-113,2048,962032.1045061252,11360.224773180636,.
Shanxi-Commercial_PV-114,2023,1977757.9213305125,19873.902259965573,.
Shanxi-Commercial_PV-114,2028,1665551.7739625007,17257.032230617435,.
Shanxi-Commercial_PV-114,2033,1353345.6265944894,14640.16220126929,.
Shanxi-Commercial_PV-114,2038,1166979.0761531717,13078.0627857571,.
Shanxi-Commercial_PV-114,2043,1064505.5903296482,12219.143779468866,.
Shanxi-Commercial_PV-114,2048,962032.1045061252,11360.224773180636,.
Shanxi-EP_Coal_1000_DRY-ep-3015,2018,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3016,2018,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3017,2018,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3018,2018,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3019,2019,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3020,2019,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3021,2019,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3022,2019,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3023,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3024,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3025,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3026,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3027,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3028,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3029,2020,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3030,2021,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3031,2021,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_1000_DRY-ep-3032,2021,846590.543925875,15535.094371997253,.
Shanxi-EP_Coal_300_DRY-ep-226,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-227,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-228,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-229,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-232,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-233,2015,868745.5490734385,16707.204873026767,.
