GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
Shanxi-EP_Coal_300_DRY-ep-240,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-241,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-242,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-243,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-244,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-245,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-246,2010,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-247,2009,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-248,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-249,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-250,2009,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-251,2009,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-252,2009,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-253,2009,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-258,2004,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-259,2004,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-260,2004,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-261,2004,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-262,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-263,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-264,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-265,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-266,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-267,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-270,2007,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-271,2006,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-272,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-273,2010,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-274,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-275,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-276,2015,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-277,2012,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-278,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-279,2010,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-280,2010,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-281,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-282,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-283,2006,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-284,2006,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-285,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-286,2005,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-287,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-288,2014,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-289,2013,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-290,2010,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-293,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-294,2011,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-3019,2017,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-3020,2017,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_DRY-ep-3021,2017,868745.5490734385,16707.204873026767,.
Shanxi-EP_Coal_300_OT-ep-291,1992,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_OT-ep-292,1991,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-230,2000,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-231,2000,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-234,2001,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-235,2002,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-236,2001,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-237,2001,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-238,2001,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-239,2001,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-254,1999,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-255,1998,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-256,1997,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-257,1996,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-268,1999,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_300_RC-ep-269,1998,831400.7326698696,15988.85724090597,.
Shanxi-EP_Coal_600_DRY-ep-185,2009,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-186,2009,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-187,2010,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-188,2010,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-190,2013,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-191,2013,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-192,2005,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-193,2005,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-194,2008,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-195,2008,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-196,2012,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-197,2011,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-200,2008,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-201,2008,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-202,2007,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-203,2006,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-206,2008,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-207,2007,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-208,2012,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-209,2011,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-212,2012,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-213,2012,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-214,2011,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-215,2011,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-216,2009,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-217,2009,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-218,2007,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-219,2007,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-3022,2017,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-3023,2017,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-3024,2017,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_DRY-ep-3025,2017,828052.4124914206,15195.102951269731,.
Shanxi-EP_Coal_600_RC-ep-198,2006,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-199,2006,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-204,2005,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-205,2004,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-210,2007,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-211,2007,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-220,1993,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-221,1992,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-222,2005,758016.8256691832,13909.221002059025,.
Shanxi-EP_Coal_600_RC-ep-223,2005,758016.8256691832,13909.221002059025,.
Shanxi-EP_Gas_CCGT_RC-ep-182,1990,880538.0919698009,16933.424845573096,.
Shanxi-EP_Gas_CCGT_RC-ep-183,2015,880538.0919698009,16933.424845573096,.
Shanxi-EP_Gas_CCGT_RC-ep-340,1990,880538.0919698009,16933.424845573096,.
Shanxi-Gas_CCGT_RC-11367,2023,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11367,2028,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11367,2033,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11367,2038,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11367,2043,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11367,2048,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2023,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2028,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2033,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2038,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2043,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11383,2048,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2023,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2028,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2033,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2038,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2043,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11399,2048,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2023,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2028,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2033,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2038,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2043,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11415,2048,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2023,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2028,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2033,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2038,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2043,880538.0919698009,8466.712422786548,.
Shanxi-Gas_CCGT_RC-11431,2048,880538.0919698009,8466.712422786548,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2023,640748.8898421413,6160.856211393273,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2028,640748.8898421413,6160.856211393273,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2033,640748.8898421413,6160.856211393273,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2038,640748.8898421413,6160.856211393273,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2043,640748.8898421413,6160.856211393273,.
Shanxi-Gas_Combustion_Turbine_RC-13243,2048,640748.8898421413,6160.856211393273,.
Shanxi-Hydro_NonPumped-ep-30024,1981,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30055,1982,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30086,1983,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30117,1984,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30148,1985,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30179,1986,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30210,1987,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30241,1988,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30272,1989,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30303,1990,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30334,1991,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30365,1992,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30396,1993,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30427,1994,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30458,1995,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30489,1996,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30520,1997,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30551,1998,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30576,1999,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30599,2000,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30762,2006,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30832,2009,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30851,2010,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30861,2011,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30891,2013,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30910,2015,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30943,2016,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_NonPumped-ep-30963,2017,1775731.533973919,4365.648592999313,.
Shanxi-Hydro_Pumped-ep-35003,2010,1452871.9766643788,3571.8943033630744,0.0
Shanxi-Hydro_Pumped-ep-35029,2008,1452871.9766643788,3571.8943033630744,0.0
Shanxi-Nuclear_SMR-13242,2023,5337076.842827728,47625.25737817433,.
Shanxi-Nuclear_SMR-13242,2028,5337076.842827728,47625.25737817433,.
Shanxi-Nuclear_SMR-13242,2033,5337076.842827728,47625.25737817433,.
Shanxi-Nuclear_SMR-13242,2038,5337076.842827728,47625.25737817433,.
Shanxi-Nuclear_SMR-13242,2043,5337076.842827728,47625.25737817433,.
Shanxi-Nuclear_SMR-13242,2048,5337076.842827728,47625.25737817433,.
Shanxi-Residential_PV-310,2023,3041324.6931350534,32232.164735887323,.
Shanxi-Residential_PV-310,2028,2477210.866031543,26859.638715034074,.
Shanxi-Residential_PV-310,2033,1913097.0389280336,21487.112694180825,.
Shanxi-Residential_PV-310,2038,1589386.077952011,18404.14348208248,.
Shanxi-Residential_PV-310,2043,1425943.694394312,16847.545475820716,.
Shanxi-Residential_PV-310,2048,1262501.310836613,15290.94746955895,.
Shanxi-Residential_PV-311,2023,3041324.6931350534,32232.164735887323,.
Shanxi-Residential_PV-311,2028,2477210.866031543,26859.638715034074,.
Shanxi-Residential_PV-311,2033,1913097.0389280336,21487.112694180825,.
Shanxi-Residential_PV-311,2038,1589386.077952011,18404.14348208248,.
Shanxi-Residential_PV-311,2043,1425943.694394312,16847.545475820716,.
Shanxi-Residential_PV-311,2048,1262501.310836613,15290.94746955895,.
Shanxi-Residential_PV-312,2023,3041324.6931350534,32232.164735887323,.
Shanxi-Residential_PV-312,2028,2477210.866031543,26859.638715034074,.
Shanxi-Residential_PV-312,2033,1913097.0389280336,21487.112694180825,.
Shanxi-Residential_PV-312,2038,1589386.077952011,18404.14348208248,.
Shanxi-Residential_PV-312,2043,1425943.694394312,16847.545475820716,.
Shanxi-Residential_PV-312,2048,1262501.310836613,15290.94746955895,.
Shanxi-Residential_PV-313,2023,3041324.6931350534,32232.164735887323,.
Shanxi-Residential_PV-313,2028,2477210.866031543,26859.638715034074,.
Shanxi-Residential_PV-313,2033,1913097.0389280336,21487.112694180825,.
Shanxi-Residential_PV-313,2038,1589386.077952011,18404.14348208248,.
Shanxi-Residential_PV-313,2043,1425943.694394312,16847.545475820716,.
Shanxi-Residential_PV-313,2048,1262501.310836613,15290.94746955895,.
Shanxi-Residential_PV-314,2023,3041324.6931350534,32232.164735887323,.
Shanxi-Residential_PV-314,2028,2477210.866031543,26859.638715034074,.
Shanxi-Residential_PV-314,2033,1913097.0389280336,21487.112694180825,.
Shanxi-Residential_PV-314,2038,1589386.077952011,18404.14348208248,.
Shanxi-Residential_PV-314,2043,1425943.694394312,16847.545475820716,.
Shanxi-Residential_PV-314,2048,1262501.310836613,15290.94746955895,.
Shanxi-Wind-1120,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1120,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1120,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1120,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1120,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1120,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1122,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1122,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1122,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1122,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1122,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1122,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1125,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1125,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1125,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1125,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1125,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1125,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1160,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1160,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1160,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1160,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1160,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1160,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1165,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1165,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1165,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1165,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1165,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1165,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1175,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1175,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1175,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1175,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1175,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1175,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1178,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1178,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1178,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1178,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1178,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1178,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind-1179,2023,1548885.202665192,31643.392559688986,.
Shanxi-Wind-1179,2028,1281432.5374791732,29681.28817323705,.
Shanxi-Wind-1179,2033,1194418.365822961,28302.46390893948,.
Shanxi-Wind-1179,2038,1133824.6927220428,27312.49305941144,.
Shanxi-Wind-1179,2043,1073231.0196211245,26322.5222098834,.
Shanxi-Wind-1179,2048,1012637.3465202048,25332.551360355355,.
Shanxi-Wind_EP-ep-40059,2009,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40063,2010,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40071,2011,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40097,2012,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40125,2013,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40152,2014,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40180,2015,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40208,2016,1593858.6135895676,15875.085792724776,.
Shanxi-Wind_EP-ep-40233,2017,1593858.6135895676,15875.085792724776,.
Shanxi_Fuel_Cell,2023,441993.03135888505,20368.3424589348,.
Shanxi_Fuel_Cell,2028,441993.03135888505,20368.3424589348,.
Shanxi_Fuel_Cell,2033,441993.03135888505,20368.3424589348,.
Shanxi_Fuel_Cell,2038,441993.03135888505,20368.3424589348,.
Shanxi_Fuel_Cell,2043,441993.03135888505,20368.3424589348,.
Shanxi_Fuel_Cell,2048,441993.03135888505,20368.3424589348,.
