GENERATION_PROJECT,build_year,build_gen_predetermined,gen_can_retire_early
Shanxi-EP_Gas_CCGT_RC-ep-182,1990,860.0,1
Shanxi-EP_Gas_CCGT_RC-ep-183,2015,859.0,1
Shanxi-Coal_Small_RC-ep-184,1990,709.0,1
Shanxi-EP_Coal_600_DRY-ep-185,2009,660.0,1
Shanxi-EP_Coal_600_DRY-ep-186,2009,660.0,1
Shanxi-EP_Coal_600_DRY-ep-187,2010,660.0,1
Shanxi-EP_Coal_600_DRY-ep-188,2010,660.0,1
Shanxi-Coal_Small_RC-ep-189,1990,632.9,1
Shanxi-EP_Coal_600_DRY-ep-190,2013,600.0,1
Shanxi-EP_Coal_600_DRY-ep-191,2013,600.0,1
Shanxi-EP_Coal_600_DRY-ep-192,2005,600.0,1
Shanxi-EP_Coal_600_DRY-ep-193,2005,600.0,1
Shanxi-EP_Coal_600_DRY-ep-194,2008,600.0,1
Shanxi-EP_Coal_600_DRY-ep-195,2008,600.0,1
Shanxi-EP_Coal_600_DRY-ep-196,2012,600.0,1
Shanxi-EP_Coal_600_DRY-ep-197,2011,600.0,1
Shanxi-EP_Coal_600_RC-ep-198,2006,600.0,1
Shanxi-EP_Coal_600_RC-ep-199,2006,600.0,1
Shanxi-EP_Coal_600_DRY-ep-200,2008,600.0,1
Shanxi-EP_Coal_600_DRY-ep-201,2008,600.0,1
Shanxi-EP_Coal_600_DRY-ep-202,2007,600.0,1
Shanxi-EP_Coal_600_DRY-ep-203,2006,600.0,1
Shanxi-EP_Coal_600_RC-ep-204,2005,600.0,1
Shanxi-EP_Coal_600_RC-ep-205,2004,600.0,1
Shanxi-EP_Coal_600_DRY-ep-206,2008,600.0,1
Shanxi-EP_Coal_600_DRY-ep-207,2007,600.0,1
Shanxi-EP_Coal_600_DRY-ep-208,2012,600.0,1
Shanxi-EP_Coal_600_DRY-ep-209,2011,600.0,1
Shanxi-EP_Coal_600_RC-ep-210,2007,600.0,1
Shanxi-EP_Coal_600_RC-ep-211,2007,600.0,1
Shanxi-EP_Coal_600_DRY-ep-212,2012,600.0,1
Shanxi-EP_Coal_600_DRY-ep-213,2012,600.0,1
Shanxi-EP_Coal_600_DRY-ep-214,2011,600.0,1
Shanxi-EP_Coal_600_DRY-ep-215,2011,600.0,1
Shanxi-EP_Coal_600_DRY-ep-216,2009,600.0,1
Shanxi-EP_Coal_600_DRY-ep-217,2009,600.0,1
Shanxi-EP_Coal_600_DRY-ep-218,2007,600.0,1
Shanxi-EP_Coal_600_DRY-ep-219,2007,600.0,1
Shanxi-EP_Coal_600_RC-ep-220,1993,500.0,1
Shanxi-EP_Coal_600_RC-ep-221,1992,500.0,1
Shanxi-EP_Coal_600_RC-ep-222,2005,500.0,1
Shanxi-EP_Coal_600_RC-ep-223,2005,500.0,1
Shanxi-Coal_Small_RC-ep-224,1990,487.0,1
Shanxi-Coal_Small_DRY-ep-225,1990,400.0,1
Shanxi-EP_Coal_300_DRY-ep-226,2015,350.0,1
Shanxi-EP_Coal_300_DRY-ep-227,2015,350.0,1
Shanxi-EP_Coal_300_DRY-ep-228,2015,350.0,1
Shanxi-EP_Coal_300_DRY-ep-229,2015,350.0,1
Shanxi-EP_Coal_300_RC-ep-230,2000,350.0,1
Shanxi-EP_Coal_300_RC-ep-231,2000,350.0,1
Shanxi-EP_Coal_300_DRY-ep-232,2015,350.0,1
Shanxi-EP_Coal_300_DRY-ep-233,2015,350.0,1
Shanxi-EP_Coal_300_RC-ep-234,2001,350.0,1
Shanxi-EP_Coal_300_RC-ep-235,2002,350.0,1
Shanxi-EP_Coal_300_RC-ep-236,2001,350.0,1
Shanxi-EP_Coal_300_RC-ep-237,2001,350.0,1
Shanxi-EP_Coal_300_RC-ep-238,2001,350.0,1
Shanxi-EP_Coal_300_RC-ep-239,2001,350.0,1
Shanxi-EP_Coal_300_DRY-ep-240,2014,330.0,1
Shanxi-EP_Coal_300_DRY-ep-241,2014,330.0,1
Shanxi-EP_Coal_300_DRY-ep-242,2011,330.0,1
Shanxi-EP_Coal_300_DRY-ep-243,2011,330.0,1
Shanxi-EP_Coal_300_DRY-ep-244,2014,330.0,1
Shanxi-EP_Coal_300_DRY-ep-245,2014,330.0,1
Shanxi-EP_Coal_300_DRY-ep-246,2010,330.0,1
Shanxi-EP_Coal_300_DRY-ep-247,2009,330.0,1
Shanxi-EP_Coal_300_DRY-ep-248,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-249,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-250,2009,300.0,1
Shanxi-EP_Coal_300_DRY-ep-251,2009,300.0,1
Shanxi-EP_Coal_300_DRY-ep-252,2009,300.0,1
Shanxi-EP_Coal_300_DRY-ep-253,2009,300.0,1
Shanxi-EP_Coal_300_RC-ep-254,1999,300.0,1
Shanxi-EP_Coal_300_RC-ep-255,1998,300.0,1
Shanxi-EP_Coal_300_RC-ep-256,1997,300.0,1
Shanxi-EP_Coal_300_RC-ep-257,1996,300.0,1
Shanxi-EP_Coal_300_DRY-ep-258,2004,300.0,1
Shanxi-EP_Coal_300_DRY-ep-259,2004,300.0,1
Shanxi-EP_Coal_300_DRY-ep-260,2004,300.0,1
Shanxi-EP_Coal_300_DRY-ep-261,2004,300.0,1
Shanxi-EP_Coal_300_DRY-ep-262,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-263,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-264,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-265,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-266,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-267,2011,300.0,1
Shanxi-EP_Coal_300_RC-ep-268,1999,300.0,1
Shanxi-EP_Coal_300_RC-ep-269,1998,300.0,1
Shanxi-EP_Coal_300_DRY-ep-270,2007,300.0,1
Shanxi-EP_Coal_300_DRY-ep-271,2006,300.0,1
Shanxi-EP_Coal_300_DRY-ep-272,2011,300.0,1
Shanxi-EP_Coal_300_DRY-ep-273,2010,300.0,1
Shanxi-EP_Coal_300_DRY-ep-274,2015,300.0,1
Shanxi-EP_Coal_300_DRY-ep-275,2015,300.0,1
Shanxi-EP_Coal_300_DRY-ep-276,2015,300.0,1
Shanxi-EP_Coal_300_DRY-ep-277,2012,300.0,1
Shanxi-EP_Coal_300_DRY-ep-278,2011,300.0,1
Shanxi-EP_Coal_300_DRY-ep-279,2010,300.0,1
Shanxi-EP_Coal_300_DRY-ep-280,2010,300.0,1
Shanxi-EP_Coal_300_DRY-ep-281,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-282,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-283,2006,300.0,1
Shanxi-EP_Coal_300_DRY-ep-284,2006,300.0,1
Shanxi-EP_Coal_300_DRY-ep-285,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-286,2005,300.0,1
Shanxi-EP_Coal_300_DRY-ep-287,2014,300.0,1
Shanxi-EP_Coal_300_DRY-ep-288,2014,300.0,1
Shanxi-EP_Coal_300_DRY-ep-289,2013,300.0,1
Shanxi-EP_Coal_300_DRY-ep-290,2010,300.0,1
Shanxi-EP_Coal_300_OT-ep-291,1992,300.0,1
Shanxi-EP_Coal_300_OT-ep-292,1991,300.0,1
Shanxi-EP_Coal_300_DRY-ep-293,2011,300.0,1
Shanxi-EP_Coal_300_DRY-ep-294,2011,300.0,1
Shanxi-Coal_Small_DRY-ep-295,1990,250.0,1
Shanxi-Coal_100_DRY-ep-296,2003,220.0,1
Shanxi-Coal_100_DRY-ep-297,2003,220.0,1
Shanxi-Coal_100_OT-ep-298,1991,210.0,1
Shanxi-Coal_100_OT-ep-299,1990,210.0,1
Shanxi-Coal_100_OT-ep-300,1990,210.0,1
Shanxi-Coal_100_OT-ep-301,1989,210.0,1
Shanxi-Coal_100_DRY-ep-302,1988,200.0,1
Shanxi-Coal_100_DRY-ep-303,1987,200.0,1
Shanxi-Coal_100_RC-ep-304,1986,200.0,1
Shanxi-Coal_100_RC-ep-305,1985,200.0,1
Shanxi-Coal_100_RC-ep-306,1984,200.0,1
Shanxi-Coal_100_RC-ep-307,1984,200.0,1
Shanxi-Coal_100_DRY-ep-308,2011,200.0,1
Shanxi-Coal_100_DRY-ep-309,2011,200.0,1
Shanxi-Coal_100_DRY-ep-310,2003,200.0,1
Shanxi-Coal_100_DRY-ep-311,1994,200.0,1
Shanxi-Coal_100_DRY-ep-312,1993,200.0,1
Shanxi-Coal_100_RC-ep-313,2008,200.0,1
Shanxi-Coal_100_RC-ep-314,2008,200.0,1
Shanxi-Coal_100_DRY-ep-315,2012,200.0,1
Shanxi-Coal_100_DRY-ep-316,2012,200.0,1
Shanxi-Coal_100_DRY-ep-317,2007,150.0,1
Shanxi-Coal_100_DRY-ep-318,2007,150.0,1
Shanxi-Coal_100_DRY-ep-319,2010,135.0,1
Shanxi-Coal_100_DRY-ep-320,2010,135.0,1
Shanxi-Coal_100_DRY-ep-321,2006,135.0,1
Shanxi-Coal_100_DRY-ep-322,2006,135.0,1
Shanxi-Coal_100_DRY-ep-323,2009,135.0,1
Shanxi-Coal_100_DRY-ep-324,2009,135.0,1
Shanxi-Coal_100_DRY-ep-325,2008,135.0,1
Shanxi-Coal_100_DRY-ep-326,2008,135.0,1
Shanxi-Coal_100_DRY-ep-327,2008,135.0,1
Shanxi-Coal_100_DRY-ep-328,2008,135.0,1
Shanxi-Coal_100_DRY-ep-329,2008,135.0,1
Shanxi-Coal_100_DRY-ep-330,2008,135.0,1
Shanxi-Coal_100_DRY-ep-331,2007,135.0,1
Shanxi-Coal_100_DRY-ep-332,2007,135.0,1
Shanxi-Coal_100_DRY-ep-333,2006,135.0,1
Shanxi-Coal_100_DRY-ep-334,2005,135.0,1
Shanxi-Coal_100_DRY-ep-335,2005,135.0,1
Shanxi-Coal_100_DRY-ep-336,2006,135.0,1
Shanxi-Coal_100_DRY-ep-337,2006,135.0,1
Shanxi-Coal_100_DRY-ep-338,2012,135.0,1
Shanxi-Coal_100_DRY-ep-339,2012,135.0,1
Shanxi-EP_Gas_CCGT_RC-ep-340,1990,126.0,1
Shanxi-Coal_Small_DRY-ep-342,1990,120.0,1
Shanxi-Coal_Small_DRY-ep-343,1990,110.0,1
Shanxi-Coal_100_RC-ep-344,2000,100.0,1
Shanxi-Coal_100_RC-ep-345,2000,100.0,1
Shanxi-Coal_100_RC-ep-346,1996,100.0,1
Shanxi-Coal_100_RC-ep-347,1995,100.0,1
Shanxi-Coal_100_DRY-ep-348,2015,100.0,1
Shanxi-Coal_Small_RC-ep-349,1990,97.0,1
Shanxi-Coal_Small_RC-ep-350,1990,81.0,1
Shanxi-EP_Coal_1000_DRY-ep-3015,2018,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3016,2018,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3017,2018,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3018,2018,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3019,2019,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3020,2019,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3021,2019,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3022,2019,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3023,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3024,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3025,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3026,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3027,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3028,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3029,2020,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3030,2021,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3031,2021,1000.0,1
Shanxi-EP_Coal_1000_DRY-ep-3032,2021,1000.0,1
Shanxi-EP_Coal_300_DRY-ep-3019,2017,350.0,1
Shanxi-EP_Coal_300_DRY-ep-3020,2017,350.0,1
Shanxi-EP_Coal_300_DRY-ep-3021,2017,350.0,1
Shanxi-EP_Coal_600_DRY-ep-3022,2017,660.0,1
Shanxi-EP_Coal_600_DRY-ep-3023,2017,660.0,1
Shanxi-EP_Coal_600_DRY-ep-3024,2017,660.0,1
Shanxi-EP_Coal_600_DRY-ep-3025,2017,660.0,1
Shanxi-Hydro_NonPumped-ep-30024,1981,10.89,0
Shanxi-Hydro_NonPumped-ep-30055,1982,6.97,0
Shanxi-Hydro_NonPumped-ep-30086,1983,8.12,0
Shanxi-Hydro_NonPumped-ep-30117,1984,9.74,0
Shanxi-Hydro_NonPumped-ep-30148,1985,5.55,0
Shanxi-Hydro_NonPumped-ep-30179,1986,7.57,0
Shanxi-Hydro_NonPumped-ep-30210,1987,17.92,0
Shanxi-Hydro_NonPumped-ep-30241,1988,16.98,0
Shanxi-Hydro_NonPumped-ep-30272,1989,12.71,0
Shanxi-Hydro_NonPumped-ep-30303,1990,9.94,0
Shanxi-Hydro_NonPumped-ep-30334,1991,12.38,0
Shanxi-Hydro_NonPumped-ep-30365,1992,18.94,0
Shanxi-Hydro_NonPumped-ep-30396,1993,26.44,0
Shanxi-Hydro_NonPumped-ep-30427,1994,30.23,0
Shanxi-Hydro_NonPumped-ep-30458,1995,21.1,0
Shanxi-Hydro_NonPumped-ep-30489,1996,22.99,0
Shanxi-Hydro_NonPumped-ep-30520,1997,28.07,0
Shanxi-Hydro_NonPumped-ep-30551,1998,36.05,0
Shanxi-Hydro_NonPumped-ep-30576,1999,270.0,0
Shanxi-Hydro_NonPumped-ep-30599,2000,270.0,0
Shanxi-Hydro_NonPumped-ep-30762,2006,10.0,0
Shanxi-Hydro_NonPumped-ep-30832,2009,820.0,0
Shanxi-Hydro_NonPumped-ep-30851,2010,210.0,0
Shanxi-Hydro_NonPumped-ep-30861,2011,614.2,0
Shanxi-Hydro_NonPumped-ep-30891,2013,0.3,0
Shanxi-Hydro_NonPumped-ep-30910,2015,6.1,0
Shanxi-Hydro_NonPumped-ep-30943,2016,1.0,0
Shanxi-Hydro_NonPumped-ep-30963,2017,2.3,0
Shanxi-Hydro_Pumped-ep-35003,2010,1285.18,0
Shanxi-Hydro_Pumped-ep-35029,2008,1200.0,0
Shanxi-Wind_EP-ep-40059,2009,120.0,0
Shanxi-Wind_EP-ep-40063,2010,250.0,0
Shanxi-Wind_EP-ep-40071,2011,532.5,0
Shanxi-Wind_EP-ep-40097,2012,1072.5,0
Shanxi-Wind_EP-ep-40125,2013,1184.5,0
Shanxi-Wind_EP-ep-40152,2014,1252.5,0
Shanxi-Wind_EP-ep-40180,2015,2276.8,0
Shanxi-Wind_EP-ep-40208,2016,1018.5,0
Shanxi-Wind_EP-ep-40233,2017,1009.0,0
Shanxi-Central_PV_EP-ep-50006,2011,15.0,0
Shanxi-Central_PV_EP-ep-50045,2013,20.0,0
Shanxi-Central_PV_EP-ep-50075,2014,409.0,0
Shanxi-Central_PV_EP-ep-50104,2015,689.9,0
Shanxi-Central_PV_EP-ep-50135,2016,1834.4,0
Shanxi-Central_PV_EP-ep-50165,2017,2935.5,0
