load_zone,TIMEPOINT,zone_demand_mw
Shanxi,2025.01.22.00,39416.5638389789
Shanxi,2025.01.22.04,37351.9472097604
Shanxi,2025.01.22.08,39609.249293272
Shanxi,2025.01.22.12,44614.1179616151
Shanxi,2025.01.22.16,43324.6013206792
Shanxi,2025.01.22.20,45275.7381651039
Shanxi,2025.02.08.00,36086.7310366785
Shanxi,2025.02.08.04,34196.5291079455
Shanxi,2025.02.08.08,36263.1388075881
Shanxi,2025.02.08.12,40845.2061396419
Shanxi,2025.02.08.16,39664.6252960435
Shanxi,2025.02.08.20,41450.9339861703
Shanxi,2025.03.21.00,34868.4980436207
Shanxi,2025.03.21.04,33042.1064486856
Shanxi,2025.03.21.08,35038.950557277
Shanxi,2025.03.21.12,39466.3342856914
Shanxi,2025.03.21.16,38325.6080505135
Shanxi,2025.03.21.20,40051.613684099
Shanxi,2025.04.11.00,35247.5049637455
Shanxi,2025.04.11.04,33401.2612073416
Shanxi,2025.04.11.08,35419.8102294805
Shanxi,2025.04.11.12,39895.3178853729
Shanxi,2025.04.11.16,38742.1924026977
Shanxi,2025.04.11.20,40486.9590416607
Shanxi,2025.05.22.00,35058.0011843101
Shanxi,2025.05.22.04,33221.6835253692
Shanxi,2025.05.22.08,35229.3800724446
Shanxi,2025.05.22.12,39680.825724046
Shanxi,2025.05.22.16,38533.8998755677
Shanxi,2025.05.22.20,40269.2859960329
Shanxi,2025.06.16.00,36618.2410478787
Shanxi,2025.06.16.04,34700.1989346943
Shanxi,2025.06.16.08,36797.2470728723
Shanxi,2025.06.16.12,41446.8022207802
Shanxi,2025.06.16.16,40248.832976532
Shanxi,2025.06.16.20,42061.451640564
Shanxi,2025.07.22.00,37332.0356788541
Shanxi,2025.07.22.04,35376.6054191286
Shanxi,2025.07.22.08,37514.531045113
Shanxi,2025.07.22.12,42254.7193694387
Shanxi,2025.07.22.16,41033.3982658399
Shanxi,2025.07.22.20,42881.3500707701
Shanxi,2025.08.19.00,35437.0074656891
Shanxi,2025.08.19.04,33580.8376787364
Shanxi,2025.08.19.08,35610.2391027796
Shanxi,2025.08.19.12,40109.8086007551
Shanxi,2025.08.19.16,38950.4835256762
Shanxi,2025.08.19.20,40704.6306199007
Shanxi,2025.09.20.00,33876.7688796123
Shanxi,2025.09.20.04,32102.3234799889
Shanxi,2025.09.20.08,34042.3733860887
Shanxi,2025.09.20.12,38343.8335499655
Shanxi,2025.09.20.16,37235.5518288633
Shanxi,2025.09.20.20,38912.4664427574
Shanxi,2025.10.26.00,33731.4823932135
Shanxi,2025.10.26.04,31964.6470150279
Shanxi,2025.10.26.08,33896.3766756138
Shanxi,2025.10.26.12,38179.389270426
Shanxi,2025.10.26.16,37075.8606105667
Shanxi,2025.10.26.20,38745.5834809651
Shanxi,2025.11.19.00,38184.7970440576
Shanxi,2025.11.19.04,36184.6996412867
Shanxi,2025.11.19.08,38371.4610819372
Shanxi,2025.11.19.12,43219.9277091539
Shanxi,2025.11.19.16,41970.7084362558
Shanxi,2025.11.19.20,43860.8722951324
Shanxi,2025.12.16.00,40932.585770765
Shanxi,2025.12.16.04,38788.5607967853
Shanxi,2025.12.16.08,41132.6822052703
Shanxi,2025.12.16.12,46330.0458535897
Shanxi,2025.12.16.16,44990.9324107345
Shanxi,2025.12.16.20,47017.1129921056
Shanxi,2030.01.28.00,43094.0837887747
Shanxi,2030.01.28.04,40836.8408090288
Shanxi,2030.01.28.08,43304.7465737426
Shanxi,2030.01.28.12,48776.5637170753
Shanxi,2030.01.28.16,47366.7366606499
Shanxi,2030.01.28.20,49499.9123225491
Shanxi,2030.02.14.00,39453.5814260842
Shanxi,2030.02.14.04,37387.0258372388
Shanxi,2030.02.14.08,39646.4478385809
Shanxi,2030.02.14.12,44656.0167685358
Shanxi,2030.02.14.16,43365.2890937114
Shanxi,2030.02.14.20,45318.2583246015
Shanxi,2030.03.24.00,38121.6886996774
Shanxi,2030.03.24.04,36124.8968751853
Shanxi,2030.03.24.08,38308.0442362869
Shanxi,2030.03.24.12,43148.4977607687
Shanxi,2030.03.24.16,41901.3430833689
Shanxi,2030.03.24.20,43788.3830520856
Shanxi,2030.04.15.00,38536.0565283676
Shanxi,2030.04.15.04,36517.5603586357
Shanxi,2030.04.15.08,38724.437676688
Shanxi,2030.04.15.12,43617.5050355835
Shanxi,2030.04.15.16,42356.7942751941
Shanxi,2030.04.15.20,44264.3456294544
Shanxi,2030.05.06.00,38328.8722648524
Shanxi,2030.05.06.04,36321.2282860297
Shanxi,2030.05.06.08,38516.2406056105
Shanxi,2030.05.06.12,43383.0010029637
Shanxi,2030.05.06.16,42129.0682954922
Shanxi,2030.05.06.20,44026.3639396967
Shanxi,2030.06.19.00,40034.6807083758
Shanxi,2030.06.19.04,37937.6874779759
Shanxi,2030.06.19.08,40230.3877890662
Shanxi,2030.06.19.12,45313.7410702654
Shanxi,2030.06.19.16,44004.0026770635
Shanxi,2030.06.19.20,45985.7365720826
Shanxi,2030.07.01.00,40815.0715552515
Shanxi,2030.07.01.04,38677.2019073553
Shanxi,2030.07.01.08,41014.5935287232
Shanxi,2030.07.01.12,46197.0359571791
Shanxi,2030.07.01.16,44861.7670030791
Shanxi,2030.07.01.20,46882.1305802951
Shanxi,2030.08.23.00,38743.2393952024
Shanxi,2030.08.23.04,36713.8911077186
Shanxi,2030.08.23.08,38932.6333442576
Shanxi,2030.08.23.12,43852.0074873536
Shanxi,2030.08.23.16,42584.5187197388
Shanxi,2030.08.23.20,44502.3257149187
Shanxi,2030.09.07.00,37037.4323483594
Shanxi,2030.09.07.04,35097.4332392955
Shanxi,2030.09.07.08,37218.4875643098
Shanxi,2030.09.07.12,41921.2690009016
Shanxi,2030.09.07.16,40709.5858733247
Shanxi,2030.09.07.20,42542.9546868261
Shanxi,2030.10.31.00,36878.5908003283
Shanxi,2030.10.31.04,34946.9117189263
Shanxi,2030.10.31.08,37058.8695291155
Shanxi,2030.10.31.12,41741.4822597231
Shanxi,2030.10.31.16,40534.9956485218
Shanxi,2030.10.31.20,42360.5017371532
Shanxi,2030.11.12.00,41747.3945723982
Shanxi,2030.11.12.04,39560.690388522
Shanxi,2030.11.12.08,41951.4741497453
Shanxi,2030.11.12.12,47252.2971218821
Shanxi,2030.11.12.16,45886.5271314603
Shanxi,2030.11.12.20,47953.0410985756
Shanxi,2030.12.08.00,44751.5488184738
Shanxi,2030.12.08.04,42407.4887869767
Shanxi,2030.12.08.08,44970.3140195611
Shanxi,2030.12.08.12,50652.5857025108
Shanxi,2030.12.08.16,49188.5345197436
Shanxi,2030.12.08.20,51403.7554127035
Shanxi,2035.01.26.00,47859.888488802
Shanxi,2035.01.26.04,45353.0154379145
Shanxi,2035.01.26.08,48093.8486176846
Shanxi,2035.01.26.12,54170.7978247875
Shanxi,2035.01.26.16,52605.0570135955
Shanxi,2035.01.26.20,54974.1420556613
Shanxi,2035.02.24.00,43816.7804376923
Shanxi,2035.02.24.04,41521.6830288965
Shanxi,2035.02.24.08,44030.9760808941
Shanxi,2035.02.24.12,49594.5567231878
Shanxi,2035.02.24.16,48161.0865770468
Shanxi,2035.02.24.20,50330.0360335569
Shanxi,2035.03.29.00,42337.5927682824
Shanxi,2035.03.29.04,40119.9743470633
Shanxi,2035.03.29.08,42544.557493304
Shanxi,2035.03.29.12,47920.3201398061
Shanxi,2035.03.29.16,46535.2417591818
Shanxi,2035.03.29.20,48630.9707905581
Shanxi,2035.04.12.00,42797.7858233585
Shanxi,2035.04.12.04,40556.0627582632
Shanxi,2035.04.12.08,43007.000173899
Shanxi,2035.04.12.12,48441.1952553578
Shanxi,2035.04.12.16,47041.0616150973
Shanxi,2035.04.12.20,49159.5704004109
Shanxi,2035.05.28.00,42567.6889080354
Shanxi,2035.05.28.04,40338.0181851902
Shanxi,2035.05.28.08,42775.7784439208
Shanxi,2035.05.28.12,48180.7572586627
Shanxi,2035.05.28.16,46788.1512609067
Shanxi,2035.05.28.20,48895.2701500562
Shanxi,2035.06.28.00,44462.1438937927
Shanxi,2035.06.28.04,42133.242723492
Shanxi,2035.06.28.08,44679.4943566594
Shanxi,2035.06.28.12,50325.0192129218
Shanxi,2035.06.28.16,48870.4359398351
Shanxi,2035.06.28.20,51071.3311646874
Shanxi,2035.07.12.00,45328.8387072204
Shanxi,2035.07.12.04,42954.5405679812
Shanxi,2035.07.12.08,45550.4259545147
Shanxi,2035.07.12.12,51305.9982957496
Shanxi,2035.07.12.16,49823.0610192776
Shanxi,2035.07.12.20,52066.8580097495
Shanxi,2035.08.10.00,43027.8811875413
Shanxi,2035.08.10.04,40774.1058614439
Shanxi,2035.08.10.08,43238.2203451543
Shanxi,2035.08.10.12,48701.6314963759
Shanxi,2035.08.10.16,47293.9702643566
Shanxi,2035.08.10.20,49423.8688690523
Shanxi,2035.09.29.00,41133.4277529242
Shanxi,2035.09.29.04,38978.8827930344
Shanxi,2035.09.29.08,41334.5059911385
Shanxi,2035.09.29.12,46557.3712977938
Shanxi,2035.09.29.16,45211.6872903594
Shanxi,2035.09.29.20,47247.8096361344
Shanxi,2035.10.20.00,40957.0198076152
Shanxi,2035.10.20.04,38811.7149930333
Shanxi,2035.10.20.08,41157.2356864106
Shanxi,2035.10.20.12,46357.7018158589
Shanxi,2035.10.20.16,45017.7890111604
Shanxi,2035.10.20.20,47045.1790878531
Shanxi,2035.11.14.00,46364.267975305
Shanxi,2035.11.14.04,43935.7346547851
Shanxi,2035.11.14.08,46590.9168550572
Shanxi,2035.11.14.12,52477.9615266376
Shanxi,2035.11.14.16,50961.150083022
Shanxi,2035.11.14.20,53256.2012671118
Shanxi,2035.12.25.00,49700.6537289752
Shanxi,2035.12.25.04,47097.3624681982
Shanxi,2035.12.25.08,49943.6123258115
Shanxi,2035.12.25.12,56254.290386448
Shanxi,2035.12.25.16,54628.3287650667
Shanxi,2035.12.25.20,57088.5324773624
Shanxi,2040.01.02.00,53152.7468454317
Shanxi,2040.01.02.04,50368.6369602062
Shanxi,2040.01.02.08,53412.580787697
Shanxi,2040.01.02.12,60161.5840343983
Shanxi,2040.01.02.16,58422.686857855
Shanxi,2040.01.02.20,61053.7706625256
Shanxi,2040.02.07.00,46984.4911226944
Shanxi,2040.02.07.04,44523.4708753801
Shanxi,2040.02.07.08,47214.1719252546
Shanxi,2040.02.07.12,53179.9686516928
Shanxi,2040.02.07.16,51642.866548726
Shanxi,2040.02.07.20,53968.6190450758
Shanxi,2040.03.07.00,47019.7366001808
Shanxi,2040.03.07.04,44556.8702153081
Shanxi,2040.03.07.08,47249.5896980955
Shanxi,2040.03.07.12,53219.8616747532
Shanxi,2040.03.07.16,51681.6065126328
Shanxi,2040.03.07.20,54009.1036752605
Shanxi,2040.04.19.00,47530.8227253021
Shanxi,2040.04.19.04,45041.1859472212
Shanxi,2040.04.19.08,47763.1742363867
Shanxi,2040.04.19.12,53798.3407316252
Shanxi,2040.04.19.16,52243.3653382339
Shanxi,2040.04.19.20,54596.1614836312
Shanxi,2040.05.19.00,47275.279232071
Shanxi,2040.05.19.04,44799.0276731525
Shanxi,2040.05.19.08,47506.3815344653
Shanxi,2040.05.19.12,53509.1007157296
Shanxi,2040.05.19.16,51962.4854520632
Shanxi,2040.05.19.20,54302.6320847573
Shanxi,2040.06.26.00,49379.2433123798
Shanxi,2040.06.26.04,46792.7873418025
Shanxi,2040.06.26.08,49620.6307141117
Shanxi,2040.06.26.12,55890.4980909385
Shanxi,2040.06.26.16,54275.0514419546
Shanxi,2040.06.26.20,56719.3452005425
Shanxi,2040.07.24.00,50341.7865080488
Shanxi,2040.07.24.04,47704.9130861625
Shanxi,2040.07.24.08,50587.8792431449
Shanxi,2040.07.24.12,56979.9643328502
Shanxi,2040.07.24.16,55333.0279915252
Shanxi,2040.07.24.20,57824.9680518327
Shanxi,2040.08.26.00,47786.3644958514
Shanxi,2040.08.26.04,45283.3425888412
Shanxi,2040.08.26.08,48019.9652072049
Shanxi,2040.08.26.12,54087.5787976824
Shanxi,2040.08.26.16,52524.2433309238
Shanxi,2040.08.26.20,54889.6889037508
Shanxi,2040.09.10.00,45682.4021382245
Shanxi,2040.09.10.04,43289.5845526399
Shanxi,2040.09.10.08,45905.7177586616
Shanxi,2040.09.10.12,51706.183372312
Shanxi,2040.09.10.16,50211.6792345131
Shanxi,2040.09.10.20,52472.9777667199
Shanxi,2040.10.13.00,45486.4851155442
Shanxi,2040.10.13.04,43103.9295493641
Shanxi,2040.10.13.08,45708.8430076346
Shanxi,2040.10.13.12,51484.432303491
Shanxi,2040.10.13.16,49996.3376097528
Shanxi,2040.10.13.20,52247.9381651657
Shanxi,2040.11.11.00,51491.7246190773
Shanxi,2040.11.11.04,48794.6181094897
Shanxi,2040.11.11.08,51743.4387560855
Shanxi,2040.11.11.12,58281.535792594
Shanxi,2040.11.11.16,56596.97911642
Shanxi,2040.11.11.20,59145.8416072671
Shanxi,2040.12.19.00,55197.0835938486
Shanxi,2040.12.19.04,52305.8925418389
Shanxi,2040.12.19.08,55466.9111508975
Shanxi,2040.12.19.12,62475.4914876133
Shanxi,2040.12.19.16,60669.7136395957
Shanxi,2040.12.19.20,63401.9929916139
Shanxi,2045.01.23.00,57826.9754324513
Shanxi,2045.01.23.04,54798.0321794835
Shanxi,2045.01.23.08,58109.6590544208
Shanxi,2045.01.23.12,65452.1666030042
Shanxi,2045.01.23.16,63560.3515929552
Shanxi,2045.01.23.20,66422.8117208551
Shanxi,2045.02.05.00,52941.8677290146
Shanxi,2045.02.05.04,50168.8035689388
Shanxi,2045.02.05.08,53200.6708016558
Shanxi,2045.02.05.12,59922.89793751
Shanxi,2045.02.05.16,58190.8996913494
Shanxi,2045.02.05.20,60811.5448891581
Shanxi,2045.03.19.00,51154.6310320682
Shanxi,2045.03.19.04,48475.1812880014
Shanxi,2045.03.19.08,51404.6973077555
Shanxi,2045.03.19.12,57899.9923095962
Shanxi,2045.03.19.16,56226.4636822338
Shanxi,2045.03.19.20,58758.6398956997
Shanxi,2045.04.22.00,51710.6618405456
Shanxi,2045.04.22.04,49002.0875269645
Shanxi,2045.04.22.08,51963.4462387301
Shanxi,2045.04.22.12,58529.3425538499
Shanxi,2045.04.22.16,56837.623325619
Shanxi,2045.04.22.20,59397.3233029899
Shanxi,2045.05.29.00,51432.6459677634
Shanxi,2045.05.29.04,48738.6339634815
Shanxi,2045.05.29.08,51684.071302409
Shanxi,2045.05.29.12,58214.6669013965
Shanxi,2045.05.29.16,56532.0429889282
Shanxi,2045.05.29.20,59077.9810611535
Shanxi,2045.06.25.00,53721.6317004591
Shanxi,2045.06.25.04,50907.7239582566
Shanxi,2045.06.25.08,53984.2466014396
Shanxi,2045.06.25.12,60805.4832878302
Shanxi,2045.06.25.16,59047.974989061
Shanxi,2045.06.25.20,61707.2188384633
Shanxi,2045.07.07.00,54768.8205106722
Shanxi,2045.07.07.04,51900.0616292296
Shanxi,2045.07.07.08,55036.554529911
Shanxi,2045.07.07.12,61990.7566997335
Shanxi,2045.07.07.16,60198.9895192797
Shanxi,2045.07.07.20,62910.0696646876
Shanxi,2045.08.14.00,51988.675839154
Shanxi,2045.08.14.04,49265.5393144419
Shanxi,2045.08.14.08,52242.8192917158
Shanxi,2045.08.14.12,58844.016084997
Shanxi,2045.08.14.16,57143.2016023171
Shanxi,2045.08.14.20,59716.6633920613
Shanxi,2045.09.17.00,49699.6919806321
Shanxi,2045.09.17.04,47096.4510956724
Shanxi,2045.09.17.08,49942.6458760206
Shanxi,2045.09.17.12,56253.2018198696
Shanxi,2045.09.17.16,54627.271662177
Shanxi,2045.09.17.20,57087.4277675165
Shanxi,2045.10.27.00,49486.546103331
Shanxi,2045.10.27.04,46894.4696751344
Shanxi,2045.10.27.08,49728.458048174
Shanxi,2045.10.27.12,56011.9500620607
Shanxi,2045.10.27.16,54392.9929920489
Shanxi,2045.10.27.20,56842.598284889
Shanxi,2045.11.02.00,56019.8836605911
Shanxi,2045.11.02.04,53085.5948208783
Shanxi,2045.11.02.08,56293.733425291
Shanxi,2045.11.02.12,63406.7877666707
Shanxi,2045.11.02.16,61574.0919360872
Shanxi,2045.11.02.20,64347.1002449058
Shanxi,2045.12.03.00,60051.090232579
Shanxi,2045.12.03.04,56905.6491433109
Shanxi,2045.12.03.08,60344.6463033092
Shanxi,2045.12.03.12,67969.5580341403
Shanxi,2045.12.03.16,66004.980896529
Shanxi,2045.12.03.20,68977.5356625736
Shanxi,2050.01.04.00,62912.2535734525
Shanxi,2050.01.04.04,59616.9464167968
Shanxi,2050.01.04.08,63219.7962656547
Shanxi,2050.01.04.12,71208.0006167722
Shanxi,2050.01.04.16,69149.820247901
Shanxi,2050.01.04.20,72264.00382855
Shanxi,2050.02.03.00,57597.5517016378
Shanxi,2050.02.03.04,54580.6255299079
Shanxi,2050.02.03.08,57879.1137997733
Shanxi,2050.02.03.12,65192.4905583972
Shanxi,2050.02.03.16,63308.1811675573
Shanxi,2050.02.03.20,66159.2847222154
Shanxi,2050.03.16.00,55653.1462155612
Shanxi,2050.03.16.04,52738.0668693664
Shanxi,2050.03.16.08,55925.2032067588
Shanxi,2050.03.16.12,62991.6915218448
Shanxi,2050.03.16.16,61170.9935417119
Shanxi,2050.03.16.20,63925.8481894414
Shanxi,2050.04.29.00,56258.07412258
Shanxi,2050.04.29.04,53311.3090053624
Shanxi,2050.04.29.08,56533.0882667414
Shanxi,2050.04.29.12,63676.3865427568
Shanxi,2050.04.29.16,61835.8982885186
Shanxi,2050.04.29.20,64620.6971275385
Shanxi,2050.05.17.00,55955.6096593237
Shanxi,2050.05.17.04,53024.6874543177
Shanxi,2050.05.17.08,56229.1452245113
Shanxi,2050.05.17.12,63334.0384553375
Shanxi,2050.05.17.16,61503.4453548284
Shanxi,2050.05.17.20,64273.2720729704
Shanxi,2050.06.12.00,58445.8877650769
Shanxi,2050.06.12.04,55384.5262450276
Shanxi,2050.06.12.08,58731.5969020169
Shanxi,2050.06.12.12,66152.6900664004
Shanxi,2050.06.12.16,64240.62728043
Shanxi,2050.06.12.20,67133.7238346959
Shanxi,2050.07.23.00,59585.165887004
Shanxi,2050.07.23.04,56464.1296432664
Shanxi,2050.07.23.08,59876.4443151533
Shanxi,2050.07.23.12,67442.1958876176
Shanxi,2050.07.23.16,65492.8615093572
Shanxi,2050.07.23.20,68442.3528201225
Shanxi,2050.08.20.00,56560.5365468486
Shanxi,2050.08.20.04,53597.9286242203
Shanxi,2050.08.20.08,56837.0292600163
Shanxi,2050.08.20.12,64018.732322323
Shanxi,2050.08.20.16,62168.3489810613
Shanxi,2050.08.20.20,64968.1198400283
Shanxi,2050.09.13.00,54070.2604800831
Shanxi,2050.09.13.04,51238.0917656971
Shanxi,2050.09.13.08,54334.579631466
Shanxi,2050.09.13.12,61200.0830191132
Shanxi,2050.09.13.16,59431.1692966071
Shanxi,2050.09.13.20,62107.670420381
Shanxi,2050.10.22.00,53838.3706504557
Shanxi,2050.10.22.04,51018.3481901255
Shanxi,2050.10.22.08,54101.5562226319
Shanxi,2050.10.22.12,60937.6156905211
Shanxi,2050.10.22.16,59176.2882658818
Shanxi,2050.10.22.20,61841.3107434632
Shanxi,2050.11.29.00,60946.2469661284
Shanxi,2050.11.29.04,57753.9180891425
Shanxi,2050.11.29.08,61244.1789556366
Shanxi,2050.11.29.12,68982.7520879865
Shanxi,2050.11.29.16,66988.8898125618
Shanxi,2050.11.29.20,70005.7552215
Shanxi,2050.12.12.00,65331.9560260829
Shanxi,2050.12.12.04,61909.9062659403
Shanxi,2050.12.12.08,65651.3272852866
Shanxi,2050.12.12.12,73946.7703150813
Shanxi,2050.12.12.16,71809.429149964
Shanxi,2050.12.12.20,75043.3890415862
